gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
SBNO2,16.187295810348093,0.992340048492653,0.4372167908321289,2.269675065781419,0.023227305348441935,0.9998540768832193
FAM107B,147.98486276159895,-0.3846035815672098,0.1495990362374087,-2.570896118320286,0.010143574875084604,0.9998540768832193
MTHFD2,19.435144445946776,0.8791233503513086,0.3338889907010339,2.632980945270162,0.008463909566668402,0.9998540768832193
BCL3,22.530773452503134,0.7073082372949061,0.33994104203964753,2.080679146745724,0.03746328405073048,0.9998540768832193
SREBF1,11.304976724528904,1.3292996997262125,0.4336259769769266,3.065544433000943,0.002172740910767439,0.6781848527985965
LLGL2,14.716348421861406,-0.672947705600412,0.2562561020040043,-2.6260748537800533,0.008637582014143275,0.9998540768832193
MYH7B,0.30792136450156066,3.832376829058641,1.859103185622486,2.061411576665897,0.03926379134488697,NA
STX7,6.751609991378444,-0.9286070405344837,0.4504647049634824,-2.06144239560292,0.03926085373179724,0.9998540768832193
STK17B,185.84615562750614,0.4728881537502304,0.1952213983269773,2.422317214213309,0.015421881960210755,0.9998540768832193
TRAF5,19.884154159516736,-0.4841916005274495,0.23763798831116295,-2.0375176711791108,0.04159819292799797,0.9998540768832193
SMAP2,130.7789676340004,0.4786206353046785,0.23831485107256475,2.008354213556514,0.04460566470194244,0.9998540768832193
CTTN,0.4054256534548307,3.690363488515979,1.6585002962834043,2.2251207894179177,0.026073130477694384,0.9998540768832193
EIF2AK1,29.456218860761492,-0.39663107943738213,0.1757241431402904,-2.257123422822608,0.024000363667631096,0.9998540768832193
HBQ1,0.43728605672317344,3.7563026047760513,1.7478090018096732,2.1491493640819983,0.03162256171145586,0.9998540768832193
AURKA,0.5943419158002449,3.879529564431319,1.5856106352894817,2.446710105298355,0.014416674298069553,0.9998540768832193
PTPN4,41.07306765403761,-0.41459930670166084,0.19167008256114212,-2.163088266889044,0.030534391362398,0.9998540768832193
TMEM40,1.0161431955686608,2.761523644195065,1.04992275390575,2.630216017247077,0.00853306282202006,0.9998540768832193
SMOX,0.7269053467690475,3.634762099562578,1.434645916677095,2.5335604118829256,0.011291027576578247,0.9998540768832193
C20orf194,4.272121781514046,-0.9408554031032689,0.42712789461435785,-2.2027486730941366,0.0276124676060608,0.9998540768832193
ESF1,32.45697449361974,0.5092693730951259,0.23239655728399697,2.191380883808792,0.02842424127409878,0.9998540768832193
RGS1,88.64470517723045,2.199794365711938,0.5475734647916541,4.0173501952818995,5.8856226891778376e-5,0.06454566215798363
TNRC6A,37.21205062944559,0.5525965312853215,0.2742268485240035,2.0151073254118366,0.04389340486375434,0.9998540768832193
DPYSL2,6.5232912973268125,-1.0539651236375214,0.482453290986928,-2.184595158386179,0.028918543243996224,0.9998540768832193
PTGS1,1.2656044710964756,2.761249834428878,0.9125624508762098,3.025820130751188,0.0024795976079345717,0.6942873302216801
FKBP5,68.58807046512788,0.8962065127297261,0.4025878110500457,2.226114373389011,0.026006521419345435,0.9998540768832193
MARCHF2,27.42120714542521,0.489183176695252,0.22645044776036372,2.160221724149203,0.030755509188084545,0.9998540768832193
SRRD,12.740142698959527,0.751887364620039,0.35474335826652265,2.1195248539512828,0.03404613560026798,0.9998540768832193
SNU13,140.0461052191029,0.2799133349350677,0.1328911315422813,2.106335702665073,0.03517520211329549,0.9998540768832193
CBX7,25.099225056195834,-0.6288715165912404,0.31941173562672276,-1.9688428647035205,0.04897113827265448,0.9998540768832193
ERH,98.77717251474454,0.33478506704191435,0.14068736061094317,2.3796385516658387,0.017329626911975267,0.9998540768832193
RPS6KA5,28.191522552351557,-0.6511576327129889,0.24133903152812522,-2.698103280641963,0.006973580155275369,0.9998540768832193
YY1,71.38203613126065,-0.31005950158912743,0.1435431545510216,-2.160043803962233,0.0307692787009409,0.9998540768832193
NFKBIA,401.1820390085947,0.7421402148807523,0.3695898419164897,2.00801031498166,0.044642195563753366,0.9998540768832193
PFDN4,47.691955447510196,0.4104243132801753,0.14312745095588522,2.8675443497325777,0.004136708216823287,0.8942882863258272
