gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
CAPG,88.40685651142533,0.42333959222663936,0.21261656625759168,1.9910941074730277,0.046470542159272175,0.8607016669016877
LCP2,29.09373878116202,0.9274003700945901,0.24073219481682853,3.8524152151740347,1.169584793028435e-4,0.042731124408821236
HSPA5,89.67634680236381,0.5864786019379552,0.2918199419143265,2.0097276357834915,0.04446002335853167,0.8595895623492013
ARID1B,34.470960420015004,-0.42672830175155435,0.21023631838263043,-2.0297553963768915,0.042381408879918155,0.8525785897260445
TTC17,13.05098426616758,-0.6775422586168726,0.28925433713976084,-2.342375451710168,0.0191614282023699,0.7032982626864949
SYNE2,1.2166095960012204,-1.7039953298395716,0.7109960751731268,-2.396631133898525,0.01654657154445112,NA
MXD1,24.143158779223338,1.3490015517399945,0.3425644570642779,3.937949556415514,8.218086500257702e-5,0.03401361902530794
SLC2A3,36.03230263708842,1.2961419062544768,0.39558250883241486,3.2765399817097984,0.001050874328337634,0.21756601511016815
BCAT1,7.642001044608341,1.3141373466032455,0.5926844600635675,2.217263038181058,0.026605122104838484,0.7982821903050813
EIF4B,69.43539312222913,-0.5723990416555637,0.25908863206135546,-2.209278875346458,0.027155249594763987,0.8031488344432339
CTSA,32.75168017417855,0.7995775550453703,0.38480848500035403,2.0778584314341058,0.03772240014166848,0.8231002323552539
GNAI3,31.259858455807333,0.4165438982618495,0.15718026366257862,2.6501030635503384,0.008046721984565464,0.5553132249570677
FAM107B,17.638817588463336,0.608952825383568,0.2843869793606252,2.1412823707774877,0.032251273911304376,0.8231002323552539
TNFRSF1A,16.46420287122884,0.6323429561686552,0.31728917113702265,1.9929547355890544,0.04626640383300299,0.860361180259825
PKM,131.48598512295925,0.4611842945524709,0.20660219561825702,2.2322332692175753,0.02559954965184108,0.7871227865722027
ROGDI,9.695398310264421,-0.920373056266392,0.306615848563624,-3.001713905455252,0.0026846435207684045,0.31460982844325586
VPS35,29.601445559535907,-0.6033798023973491,0.2669050839805278,-2.2606530883516966,0.023780747551420244,0.7673941651639613
BCL3,23.154889865234665,0.7219112129515302,0.31053424602679297,2.3247394520514284,0.02008589634724036,0.7169741506477579
MAPK6,11.047533016216967,0.8501383200441853,0.4057484036815533,2.0952351563936307,0.03615009349478572,0.8231002323552539
SLC44A1,7.049028064572077,0.982550791917593,0.4515166853061473,2.1761118113528455,0.029546900945517027,0.8114481256789464
MNT,14.930640183705748,0.6556517361471571,0.31498659257233025,2.081522679402934,0.03738609042707666,0.8231002323552539
HLTF,1.5512943978261404,-1.4397401688040536,0.7115163593183564,-2.0234814701707586,0.043023532110477006,NA
SYNJ2,7.7513218765548855,1.2238891744340945,0.6052445747206416,2.0221398514790425,0.04316190602371803,0.8530008730681725
SLC1A3,4.170587502759555,3.305878323703107,1.4383350278419529,2.2984063237778307,0.02153867393415642,0.7432039100280307
CDC14A,4.425713978535775,-1.024186455489361,0.4216482614933937,-2.4290067077755704,0.015140252220482323,0.6560336670833333
RAB21,19.815176696714406,0.4915262972370973,0.19124581899336918,2.57012832920619,0.010166084823049055,0.5994281494045773
